mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
291.4433306217194,2.8035219438257934,0.689109992980957,0.007347985825786252,1e-07,{'mlpclassifier__alpha': 1e-07},0.6495052591131699,0.6459969870857089,0.6544779087066664,0.6493105479813571,0.622502870857641,0.6443587147489087,0.011258485742398919,3
293.0460258483887,3.1803516857770253,0.6937203884124756,0.01431341142972825,0.00200008,{'mlpclassifier__alpha': 0.00200008},0.6497800538810583,0.6474340134961237,0.6544005822593854,0.6470654828644843,0.6214843744980528,0.644032901399821,0.011573406994654324,6
291.45623502731326,1.977981936724343,0.6719479084014892,0.020314113701770616,0.004000060000000001,{'mlpclassifier__alpha': 0.004000060000000001},0.6500387196353066,0.6450610182914925,0.6544538421714318,0.6483061505836735,0.6226229375682334,0.6440965336500276,0.0111566110277889,5
289.2446865081787,3.2687653358435798,0.6744137763977051,0.005796233543990326,0.006000040000000001,{'mlpclassifier__alpha': 0.006000040000000001},0.6500558555022733,0.6458999135130512,0.6539076190577594,0.6490679241947852,0.6223331184417505,0.6442528861419239,0.011253993315393247,4
289.7377495288849,0.9580734084575919,0.6746261119842529,0.008778893123259768,0.00800002,{'mlpclassifier__alpha': 0.00800002},0.6510339498574469,0.6486684872798298,0.6539275278855045,0.6484619814617381,0.6241121602952593,0.6452408213559556,0.01074769084497554,1
291.2787362098694,1.7236812740201555,0.6634552001953125,0.11912172384768341,0.01,{'mlpclassifier__alpha': 0.01},0.6500858283142097,0.6484327923013292,0.6552427924027565,0.6473265434016816,0.6217034404605732,0.6445582793761101,0.011745053544856781,2
